timestamp,target,open,high,low,close,volume,ind_EMA_20,ind_EMA_50,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_HIST_12_26_9,pat_DOJI,pat_BULLISH_ENGULFING
2024-06-30 12:30:00+00:00,0,-1.3547389590053676,-1.3612408173741422,-1.3571210885816838,-1.363464872868501,0.40447662105306925,-1.3650045760268505,-1.3848448276043959,0.64118210403694,0.4859157886931129,0.5922965299187111,-0.25783329093821156,0.0,0.0
2024-06-30 12:45:00+00:00,0,-1.3634643216792026,-1.3644853220406368,-1.3556430545844391,-1.3592066027645253,-0.27165480686903704,-1.3654647841928629,-1.384527448447933,-0.23051444858390674,0.38130815148725544,0.5537225965642245,-0.47140562026171867,0.0,0.0
2024-06-30 13:00:00+00:00,0,-1.359206463082407,-1.3639012453892143,-1.3525921724123984,-1.3580560189223563,-0.2822520991325413,-1.365473600158754,-1.3840539424872214,0.1327797892084419,0.33262797486270623,0.5127236460496112,-0.5008444293375239,0.0,0.0
2024-06-30 13:15:00+00:00,0,-1.3580554682889114,-1.359993690326879,-1.3511469744939593,-1.3534927351667585,0.19213153369729943,-1.3653714530973307,-1.383553456980063,0.22525431667991105,0.3005822324412032,0.473249539811826,-0.4823333852616405,0.0,0.0
2024-06-30 13:30:00+00:00,0,-1.3534925960718396,-1.3553868885691784,-1.34776280612204,-1.3548319999605372,0.6613473144229534,-1.3648422783463245,-1.38289195066946,0.5677823839151229,0.31239494342112323,0.444130775311751,-0.3566233765476358,0.0,0.0
2024-06-30 13:45:00+00:00,0,-1.3548318607279854,-1.3554267867629728,-1.34659671487345,-1.350014675185125,0.01883938408925958,-1.3644916834252778,-1.382309403543476,0.43433269467590385,0.30575095846293854,0.41945185944503527,-0.30272526052931564,0.0,0.0
2024-06-30 14:00:00+00:00,0,-1.3500145364476372,-1.350738954652927,-1.345412153330532,-1.3503266770201399,1.2660414454898932,-1.363713408021704,-1.3815589969407809,0.7704539658041063,0.3396739110108793,0.4067746847669382,-0.15702857300134712,0.0,100.0
2024-06-30 14:15:00+00:00,0,-1.3503269493201573,-1.3552634920935258,-1.3480025094973218,-1.3550021827796361,0.32480575693468433,-1.3630391160606072,-1.3808503693310992,0.7371374246135305,0.3592108886300466,0.4007023863093051,-0.0768478249140266,100.0,0.0
2024-06-30 14:30:00+00:00,0,-1.3550024545991644,-1.3585540647775975,-1.3487470675842428,-1.356575346182273,-0.08847966280865908,-1.3628765392313136,-1.3803546212818956,0.26344959820346253,0.32830702731703115,0.3894074490554103,-0.1402487232346782,0.0,0.0
2024-06-30 14:45:00+00:00,0,-1.356575206770562,-1.3590476506802083,-1.3496443134376102,-1.3554613475355142,-0.1989286365112285,-1.362880014789839,-1.3799405914873875,0.11698845489779051,0.28592660974536005,0.37154389939028154,-0.2199892421253411,0.0,0.0
2024-06-30 15:00:00+00:00,0,-1.355461208238286,-1.3576614969370433,-1.3472251153315955,-1.3512310301651103,-0.13644682135141126,-1.3627765375331422,-1.379498698053682,0.21211326362694113,0.2590222384259241,0.351649032181447,-0.24464868385001592,0.0,0.0
2024-06-30 15:15:00+00:00,0,-1.3512308913026208,-1.3577305989634088,-1.345464280605636,-1.3524650611383833,-0.35180975516888935,-1.362278027783498,-1.3789066672993788,0.549963257881112,0.27236476411200333,0.3385123106041331,-0.16260730194803824,0.0,0.0
2024-06-30 15:30:00+00:00,0,-1.3524653332186447,-1.3560861352645437,-1.3442333381014049,-1.3498050296833366,0.03970569729679438,-1.361945105364146,-1.3783867052844063,0.42014157278678477,0.26831481712638555,0.32715935242685246,-0.14095307572918656,0.0,0.0
2024-06-30 15:45:00+00:00,0,-1.3498048909673934,-1.3541648521386314,-1.3428168717519209,-1.350084968088666,-0.10415174316522086,-1.3613892958454783,-1.3777818307048517,0.6276117423154295,0.2854415015421912,0.3216443768086786,-0.07008213231019984,0.0,100.0
2024-06-30 16:00:00+00:00,0,-1.3500848293439542,-1.3553013336793924,-1.345464280605636,-1.352264048098433,-0.025927229971020222,-1.36091321372254,-1.3772117586783268,0.5954697282460395,0.29272323010748696,0.3187491389457927,-0.03827948741569245,100.0,0.0
2024-06-30 16:15:00+00:00,0,-1.352263909129783,-1.358307271826292,-1.3462855930267654,-1.3545204091951337,-0.2095979083649124,-1.3606910344563616,-1.3767503061220705,0.3445481030108347,0.27525760800982174,0.3127949589410462,-0.07541391069682825,0.0,0.0
2024-06-30 16:30:00+00:00,0,-1.3545202699946035,-1.3587185934118011,-1.3471056740949392,-1.353286789291472,-0.3198437049201493,-1.3607059734646352,-1.3763962727918633,0.09875929205698437,0.23791229004064696,0.30025279767585694,-0.15538956023450237,0.0,0.0
2024-06-30 16:45:00+00:00,0,-1.3532866502177174,-1.3589662090062775,-1.346550744363122,-1.354785960164066,-0.5229122019112751,-1.3606014188427786,-1.3760072875477591,0.21913987779845498,0.21656766717848006,0.28577310515911913,-0.17891047115034908,0.0,0.0
2024-06-30 17:00:00+00:00,1,-1.3547858209362456,-1.359623500899921,-1.3465503339121367,-1.3541089285141723,-0.5215719288274187,-1.360650308792808,-1.375692904623632,0.050619717239501705,0.18361049628779827,0.2673245599549646,-0.22709087104027906,0.0,0.0
2024-06-30 17:15:00+00:00,0,-1.3541087893559287,-1.350574014697138,-1.345874731590708,-1.3468042215204807,0.8531960747617754,-1.3606297432506655,-1.3753640486454852,0.12322010216534349,0.1613547893076381,0.2479299866487774,-0.23857530139153788,0.0,0.0
2024-06-30 17:30:00+00:00,0,-1.346804494182492,-1.3514312088813387,-1.3428874693213535,-1.350268305135328,0.58756187889782,-1.3599119962734836,-1.3747589159884397,0.782855493660171,0.20689339261233133,0.24189975998592034,-0.07633708892656567,0.0,0.0
2024-06-30 17:45:00+00:00,0,-1.3502685774413445,-1.3542763202883041,-1.3442329276504197,-1.350492338073514,-0.2503953045196311,-1.3595941567010525,-1.374314647439788,0.3854963247569633,0.2089097238734716,0.23749556898566185,-0.05659761895135778,0.0,0.0
2024-06-30 18:00:00+00:00,0,-1.350492199286938,-1.3549883179528202,-1.343648034996692,-1.350546599262212,-0.0909271201983621,-1.3593280299575445,-1.373896670026808,0.360556242099912,0.20572400660702025,0.23330864940359927,-0.0539600245033399,100.0,0.0
2024-06-30 18:15:00+00:00,0,-1.3505464604700599,-1.3546876418738132,-1.3436279228984236,-1.3483535428856595,-0.4652666384170736,-1.3590924420052186,-1.3734972319341607,0.35410374424026814,0.20001423889640352,0.22876980160884794,-0.058232302502887016,100.0,0.0
2024-06-30 18:30:00+00:00,1,-1.3483534043188818,-1.3521374480436574,-1.3401280073487136,-1.3456413055899712,-0.5164805455800731,-1.358669391607938,-1.3730266410905094,0.561763169659212,0.21245078950956223,0.2277291861095448,-0.01576505965536583,0.0,100.0
2024-06-30 18:45:00+00:00,-1,-1.345641167301923,-1.3404637301253273,-1.337419851749208,-1.3362150683321015,1.6977101095649667,-1.3580270410604551,-1.3724671348741762,0.7981374715570411,0.24359684398672013,0.23338423965605332,0.06551787966375734,0.0,0.0
2024-06-30 19:00:00+00:00,0,-1.3362153420823322,-1.3411008672612807,-1.334710464796747,-1.3415301984068584,0.19052079490738602,-1.356543673133062,-1.3715564116158394,1.4170686275795388,0.3489732508387893,0.25985758851445767,0.3182442648818136,0.0,0.0
2024-06-30 19:15:00+00:00,0,-1.341530060541298,-1.3437464876992744,-1.3333149314475017,-1.3383238554383274,-0.08162258540978004,-1.3557102942083106,-1.3708918141815534,0.7995483028630793,0.37973010561534276,0.28744274546380005,0.33174120282362474,0.0,0.0
2024-06-30 19:30:00+00:00,0,-1.338324128971844,-1.341648336291593,-1.3322436543764637,-1.3351586194309315,-0.14998417974862302,-1.3546494027436138,-1.3701263492096565,0.9967503888635698,0.4277335747211005,0.31950972052817805,0.3861488127863154,0.0,0.0
2024-06-30 19:45:00+00:00,0,-1.3351584822201616,-1.3408672366007115,-1.3313070052285292,-1.3373857945852266,-0.1435590303320203,-1.3533866009840392,-1.369265599599886,1.1761421081160777,0.4883353938504847,0.357786314717745,0.46153128630676693,0.0,0.0
2024-06-30 20:00:00+00:00,1,-1.3373856571455758,-1.340702707966508,-1.3302775941579683,-1.3355811989913993,-0.09946283024026015,-1.3524572309903242,-1.3685267725340264,0.9272089627782573,0.5099862923491566,0.3929173490465515,0.4233453560378866,0.0,0.0
2024-06-30 20:15:00+00:00,0,-1.3355814728067714,-1.3337032485459017,-1.3280279123087881,-1.327389403776414,0.8059816502234036,-1.35144365296172,-1.3677454801684148,1.037596274978999,0.5368595502233069,0.4266197232326913,0.40600195168359476,0.0,0.0
2024-06-30 20:30:00+00:00,-1,-1.3273892673640664,-1.3280167276262402,-1.3254568473382966,-1.332240436259957,3.053281100967933,-1.3497425621065273,-1.3666705363769556,1.4611354652157669,0.6245280949900237,0.47184248167712217,0.5458551445748128,0.0,0.0
2024-06-30 20:45:00+00:00,0,-1.3322407104186504,-1.3387287756776505,-1.3310607346374859,-1.3388993528942177,0.16748505619597182,-1.3486677765741961,-1.3658297861002509,0.9548381359368268,0.6424134176690844,0.5117460993903746,0.4812827485492503,0.0,0.0
2024-06-30 21:00:00+00:00,0,-1.3388996263685917,-1.3444046022360887,-1.3348746451907758,-1.34243496262144,0.34726611289544757,-1.3483326824523314,-1.3652856143738785,0.3711577495018393,0.5892849034894583,0.5326026263254985,0.2500581295706732,0.0,0.0
2024-06-30 21:15:00+00:00,0,-1.3424352357324687,-1.3458030956268192,-1.3360239079489777,-1.3405436313396182,-0.13708515471772056,-1.3483678984345084,-1.3649027476506148,0.10148265947695342,0.5090017821299504,0.5325653304553433,-0.0035851314098489274,0.0,0.0
2024-06-30 21:30:00+00:00,0,-1.3405439046450138,-1.3470366490617607,-1.3350158403296406,-1.3421883208546301,-0.44565388987327004,-1.348218739500266,-1.3644600227743213,0.22940957798641443,0.4567975962838238,0.5216616588567567,-0.1354989032688944,0.0,0.0
2024-06-30 21:45:00+00:00,1,-1.3421881829214362,-1.3470366490617607,-1.3370418263919566,-1.3409547009509681,-0.4745325352476475,-1.3482412008874447,-1.3640997683320555,0.09939179480141125,0.39562619284141454,0.5001970662679995,-0.2637045678745938,0.0,0.0
2024-06-30 22:00:00+00:00,1,-1.3409549742141196,-1.3400445934296936,-1.3327403000684008,-1.3342135703944376,-0.09745305112945603,-1.3481434522274545,-1.3637048059410715,0.1902730186763088,0.3538170995622924,0.47431679593463966,-0.3173092582664918,0.0,0.0
2024-06-30 22:15:00+00:00,0,-1.334213433280788,-1.3062105137704818,-1.3269566352377498,-1.2997425059954502,3.6747571196396005,-1.3474098133118364,-1.3630584697000032,0.6380490947248303,0.3768125064703038,0.458402392097355,-0.19632733456019918,0.0,0.0
2024-06-30 22:30:00+00:00,0,-1.2997427834938713,-1.3058144110836367,-1.3009660579610143,-1.3033829384735667,2.301656601188569,-1.3434467882777346,-1.3610728666089944,1.8400169331802698,0.6978264475534658,0.5125362465858687,0.6540325461253195,0.0,0.0
2024-06-30 22:45:00+00:00,0,-1.303382804528301,-1.3062697440787951,-1.3001246334416166,-1.3014509113002213,1.347684005614257,-1.340209623256917,-1.3593092448818442,1.5894176799353985,0.9085023270376315,0.5997259172587622,1.0553178968013281,0.0,0.0
2024-06-30 23:00:00+00:00,0,-1.301451188623074,-1.3014313682684528,-1.2964149774385345,-1.3034655634654482,1.2449094584901537,-1.3370958436130194,-1.357538301219792,1.6370309854759473,1.080067997078005,0.7052138067647373,1.2774514880647416,0.0,0.0
2024-06-30 23:15:00+00:00,0,-1.3034654295116912,-1.3063162234179575,-1.2963743427910126,-1.3016568571755076,0.13569534837699204,-1.3344714385771126,-1.3559165607932153,1.4906651817815861,1.183809901080337,0.8112129667464174,1.2836581220497911,0.0,0.0
2024-06-30 23:30:00+00:00,0,-1.3016567234076266,-1.3055408822292731,-1.2948146290477385,-1.3029525485904832,-0.06198698700308124,-1.3319238639766848,-1.3542868163892454,1.5421884421938452,1.2673572629407084,0.9134147348748515,1.237559193105354,0.0,0.0
2024-06-30 23:45:00+00:00,-1,-1.3029524146894473,-1.309327097423883,-1.2989880946639516,-1.3067537092866377,0.23093529192471604,-1.3297429273161367,-1.3527722763425751,1.4400309450063127,1.3064217992709688,1.0033130700423236,1.088200079334891,0.0,0.0
2024-07-01 00:00:00+00:00,0,-1.3067535749949666,-1.3117041248665395,-1.3067456182818145,-1.3128379506042311,1.3182219573386755,-1.3281335114085389,-1.351467607381406,1.1428880937673191,1.2878269837159928,1.071358543889113,0.8229144464093219,0.0,0.0
2024-07-01 00:15:00+00:00,0,-1.3128378156872984,-1.314337405656968,-1.3047721699455876,-1.3088908601960474,0.20550778290668092,-1.3272597014000087,-1.3504549600659812,0.7068580160062067,1.2038913781375504,1.1083116138658449,0.44546419315398705,0.0,0.0
2024-07-01 00:30:00+00:00,1,-1.3088907256847466,-1.3104504166739084,-1.3022027467790365,-1.3054140334232478,0.18892433097663222,-1.3260913318291008,-1.3493257701012087,0.873564282239483,1.1592555871333947,1.1285766885309005,0.24287811833517314,0.0,0.0
2024-07-01 00:45:00+00:00,1,-1.3054138992692517,-1.306151694783754,-1.2975630088437813,-1.3001774176442586,0.13030676558841411,-1.3247014653418014,-1.3481032242137698,1.0137439698070494,1.1417215079731529,1.1411364993318505,0.149339072301274,0.0,0.0
2024-07-01 01:00:00+00:00,-1,-1.3001776950979846,-1.2769737754725037,-1.2932668183830316,-1.2709088502465182,4.9434343195129875,-1.3229427658983575,-1.3467213182779914,1.2108669142947508,1.1613280525321674,1.1552682796552325,0.1684221993837423,0.0,0.0
2024-07-01 01:15:00+00:00,1,-1.2709087196385298,-1.2771123908468203,-1.2724040052628018,-1.2773215361835804,1.596567536975322,-1.3185502408028145,-1.3442349437196486,1.9390226147376726,1.424310858513906,1.2213515261916492,0.7990937344971779,0.0,0.0
2024-07-01 01:30:00+00:00,0,-1.277321815986146,-1.2765776727856586,-1.2697377156637735,-1.2719866747674784,1.1967568276607228,-1.315189815353356,-1.342099934410132,1.5454261727940326,1.5564975452966763,1.3017518582177594,0.9728978432610972,0.0,0.0
2024-07-01 01:45:00+00:00,0,-1.2719869551182938,-1.2738218181627485,-1.2670344854760884,-1.2710395703829276,2.0924323107805316,-1.311638826051817,-1.339837458660609,1.659081857328976,1.6895567985080981,1.3937876092583534,1.1141475154351508,0.0,0.0
2024-07-01 02:00:00+00:00,0,-1.2710398508310745,-1.2701886145979475,-1.2738282701810018,-1.2756982222883586,4.397273718797659,-1.3083353779974458,-1.3376262142272646,1.679250930245158,1.782619734409802,1.4868006901690414,1.1260119376433118,0.0,0.0
2024-07-01 02:15:00+00:00,-1,-1.275698091188179,-1.2785832768366006,-1.2681554271163202,-1.2738463536892264,1.2334911852807742,-1.3057924277957957,-1.3356861083072349,1.381790744971593,1.793250929133761,1.5634255722737196,0.9270652812323459,0.0,0.0
2024-07-01 02:30:00+00:00,0,-1.2738462227793583,-1.2789407152944074,-1.2748831292126372,-1.2813500183748114,1.3828601337319755,-1.3033144193230357,-1.333748774655596,1.4305260362671481,1.7972883600891407,1.6255664518550015,0.7512348615756758,0.0,0.0
2024-07-01 02:45:00+00:00,0,-1.2813502977633806,-1.2854210868741016,-1.2773897533784726,-1.2794648531371597,0.12670001813487186,-1.3017905941344465,-1.332184464044946,0.9633277029674541,1.712609460087335,1.6576410224198233,0.38624101934512983,0.0,0.0
2024-07-01 03:00:00+00:00,0,-1.279464721649893,-1.2817821248071035,-1.273783120572644,-1.2785802313335344,1.1216693534801534,-1.3002314642985573,-1.3306068705106089,1.024578636473015,1.6431899253257307,1.6688409847347319,0.1328310159415805,0.0,0.0
2024-07-01 03:15:00+00:00,0,-1.2785800999371781,-1.2825278508416316,-1.272979047092888,-1.2785991405356565,1.5455019269357477,-1.2987361550722074,-1.3290561236776055,1.0543794318563513,1.5775863336128368,1.6641360996764178,-0.060247933312372964,100.0,0.0
2024-07-01 03:30:00+00:00,0,-1.278599009137357,-1.2845984437030837,-1.2752771621583066,-1.2821014536243596,0.5103127471579317,-1.297385066065062,-1.3275669390085088,1.0530723094374608,1.5076554537546676,1.6458059872184383,-0.22565314141910503,100.0,0.0
2024-07-01 03:45:00+00:00,0,-1.2821013218661363,-1.2842167372717312,-1.2739756220846428,-1.2793896273982825,0.06439464628721189,-1.2964978617284675,-1.326274800552486,0.8065648395987853,1.4040395188454786,1.6095592875205706,-0.4431538666582892,0.0,0.0
2024-07-01 04:00:00+00:00,0,-1.2793894959187468,-1.2846428664343186,-1.2742916693431483,-1.2811379064553547,-0.009140449570043715,-1.2954356017225892,-1.324925980550308,0.9192102856115434,1.330678233499174,1.565281189404639,-0.5406520652395874,0.0,0.0
2024-07-01 04:15:00+00:00,0,-1.2811377747961528,-1.2858217140983872,-1.2752771621583066,-1.2830769218120934,-0.3184435581337398,-1.2946418386929364,-1.3236992649456172,0.790566230854776,1.2420473966946408,1.5113974118597397,-0.6572614515162497,0.0,0.0
