entry_time,direction,signal,entry_price,quantity,take_profit,stop_loss,exit_price,exit_time,exit_reason,status,net_pnl,perc_pnl,cumulative_pnl,balance,target
2026-02-06 00:45:00+00:00,Long,1,62965.51,0.01588171047927667,64224.8202,62335.8549,64224.8202,2026-02-06 01:00:00+00:00,take_profit,Completed,18.586,1.8585999999999998,-104.93699999999977,9895.063,1
2026-02-06 01:15:00+00:00,Short,-1,64325.17,0.015546014103033074,63038.6666,64968.4217,64968.4217,2026-02-06 01:45:00+00:00,stop_loss,Completed,-11.407000000000009,-1.140700000000001,-116.34399999999978,9883.656,1
2026-02-06 02:00:00+00:00,Short,-1,65714.96,0.015217235162282681,64400.660800000005,66372.10960000001,64400.660800000005,2026-02-06 02:15:00+00:00,take_profit,Completed,18.61400000000002,1.861400000000002,-97.72999999999976,9902.27,-1
2026-02-06 02:30:00+00:00,Short,-1,64612.73,0.015476826315804949,63320.4754,65258.8573,65258.8573,2026-02-06 02:30:00+00:00,stop_loss,Completed,-11.406999999999998,-1.1406999999999998,-109.13699999999976,9890.863,-1
2026-02-06 03:15:00+00:00,Short,-1,64424.31,0.015522090962247015,63135.8238,65068.5531,65068.5531,2026-02-06 05:00:00+00:00,stop_loss,Completed,-11.406999999999995,-1.1406999999999996,-120.54399999999976,9879.456,-1
2026-02-06 05:45:00+00:00,Short,-1,65978.41,0.015156473155385222,64658.8418,66638.19410000001,66638.19410000001,2026-02-06 05:45:00+00:00,stop_loss,Completed,-11.407000000000066,-1.1407000000000067,-131.95099999999982,9868.049,-1
2026-02-06 06:00:00+00:00,Short,-1,66408.11,0.015058401752436562,65079.9478,67072.1911,65079.9478,2026-02-06 06:30:00+00:00,take_profit,Completed,18.613999999999983,1.8613999999999984,-113.33699999999985,9886.663,-1
2026-02-06 07:30:00+00:00,Long,1,64998.22,0.015385036697928036,66298.1844,64348.2378,66298.1844,2026-02-06 11:30:00+00:00,take_profit,Completed,18.585999999999956,1.8585999999999956,-94.75099999999989,9905.249,-1
2026-02-06 17:15:00+00:00,Short,-1,70225.14,0.014239914651647544,68820.6372,70927.3914,70927.3914,2026-02-06 17:15:00+00:00,stop_loss,Completed,-11.40699999999991,-1.140699999999991,-106.1579999999998,9893.842,1
2026-02-06 17:30:00+00:00,Short,-1,70924.57,0.014099486257019251,69506.07860000001,71633.8157,69506.07860000001,2026-02-06 18:15:00+00:00,take_profit,Completed,18.613999999999983,1.8613999999999984,-87.54399999999981,9912.456,-1
2026-02-07 07:00:00+00:00,Long,1,68769.66,0.014541296263497594,70145.05320000001,68081.96340000001,68081.96340000001,2026-02-07 07:00:00+00:00,stop_loss,Completed,-11.392999999999937,-1.1392999999999935,-98.93699999999976,9901.063,0
2026-02-07 07:15:00+00:00,Long,1,67951.47,0.014716385090712533,69310.4994,67271.9553,69310.4994,2026-02-07 12:15:00+00:00,take_profit,Completed,18.58599999999999,1.8585999999999991,-80.35099999999977,9919.649,1
2026-02-14 13:15:00+00:00,Long,1,69713.23,0.014344479519884533,71107.49459999999,69016.0977,69016.0977,2026-02-15 13:15:00+00:00,stop_loss,Completed,-11.392999999999963,-1.1392999999999964,-91.74399999999973,9908.256,1
2026-02-15 18:45:00+00:00,Long,1,68700.06,0.014556028044225872,70074.0612,68013.0594,68013.0594,2026-02-15 19:00:00+00:00,stop_loss,Completed,-11.39299999999999,-1.139299999999999,-103.13699999999972,9896.863000000001,-1
2026-02-20 13:30:00+00:00,Long,1,67202.01,0.014880507294350274,68546.0502,66529.9899,66529.9899,2026-02-20 13:30:00+00:00,stop_loss,Completed,-11.392999999999915,-1.1392999999999915,-114.52999999999963,9885.470000000001,1
2026-02-20 13:45:00+00:00,Long,1,66624.09,0.015009585872017164,67956.57179999999,65957.84909999999,67956.57179999999,2026-02-20 15:00:00+00:00,take_profit,Completed,18.58599999999991,1.8585999999999907,-95.94399999999972,9904.056,0
2026-02-20 17:45:00+00:00,Long,1,67238.0,0.014872542312382879,68582.76,66565.62,68582.76,2026-02-21 14:15:00+00:00,take_profit,Completed,18.58599999999992,1.8585999999999923,-77.3579999999998,9922.642,0
2026-02-23 01:00:00+00:00,Long,1,66740.47,0.014983412613066705,68075.2794,66073.0653,66073.0653,2026-02-23 01:00:00+00:00,stop_loss,Completed,-11.392999999999986,-1.1392999999999986,-88.75099999999979,9911.249,-1
2026-02-23 01:15:00+00:00,Long,1,65481.74,0.015271432921605321,66791.3748,64826.9226,64826.9226,2026-02-23 01:45:00+00:00,stop_loss,Completed,-11.392999999999997,-1.1392999999999998,-100.14399999999979,9899.856,0
2026-02-23 19:30:00+00:00,Long,1,64463.84,0.015512572629865055,65753.1168,63819.20159999999,63819.20159999999,2026-02-24 01:15:00+00:00,stop_loss,Completed,-11.393000000000054,-1.1393000000000053,-111.53699999999985,9888.463,0
2026-02-24 13:30:00+00:00,Long,1,62920.3,0.015893121933620784,64178.706000000006,62291.097,64178.706000000006,2026-02-24 16:00:00+00:00,take_profit,Completed,18.586000000000038,1.858600000000004,-92.95099999999981,9907.049,0
2026-02-26 16:45:00+00:00,Long,1,67041.58,0.014916116237117322,68382.4116,66371.1642,66371.1642,2026-02-27 11:15:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-104.34399999999985,9895.656,1
2026-03-02 15:30:00+00:00,Short,-1,68555.99,0.01458661744947451,67184.8702,69241.54990000001,69241.54990000001,2026-03-02 15:30:00+00:00,stop_loss,Completed,-11.407000000000108,-1.1407000000000107,-115.75099999999996,9884.249,-1
2026-03-02 15:45:00+00:00,Short,-1,69516.47,0.014385080255081997,68126.1406,70211.6347,68126.1406,2026-03-03 04:45:00+00:00,take_profit,Completed,18.614000000000033,1.8614000000000033,-97.13699999999993,9902.863,1
2026-03-04 09:15:00+00:00,Short,-1,71072.59,0.014070121828963882,69651.1382,71783.3159,71783.3159,2026-03-04 09:30:00+00:00,stop_loss,Completed,-11.40700000000007,-1.140700000000007,-108.544,9891.456,1
2026-03-09 01:15:00+00:00,Long,1,66363.19,0.015068594502464392,67690.4538,65699.5581,67690.4538,2026-03-09 05:30:00+00:00,take_profit,Completed,18.586000000000006,1.8586000000000005,-89.958,9910.042,1
2026-03-13 15:00:00+00:00,Long,1,72382.72,0.013815452085801695,73830.3744,71658.8928,71658.8928,2026-03-13 16:00:00+00:00,stop_loss,Completed,-11.392999999999995,-1.1392999999999995,-101.351,9898.649,-1
2026-03-23 12:00:00+00:00,Long,1,70122.15,0.014260829138866964,71524.593,69420.9285,71524.593,2026-03-23 13:45:00+00:00,take_profit,Completed,18.58599999999999,1.8585999999999991,-82.76500000000001,9917.235,1
2026-03-27 10:30:00+00:00,Long,1,67765.55,0.014756760625421028,69120.861,67087.89450000001,67087.89450000001,2026-03-27 10:30:00+00:00,stop_loss,Completed,-11.392999999999905,-1.1392999999999904,-94.15799999999992,9905.842,-1
2026-03-27 13:30:00+00:00,Long,1,66697.8,0.014992998269808,68031.75600000001,66030.822,66030.822,2026-03-27 13:45:00+00:00,stop_loss,Completed,-11.39300000000004,-1.139300000000004,-105.55099999999996,9894.449,-1
2026-04-07 23:15:00+00:00,Short,-1,71487.35,0.013988488872506814,70057.603,72202.22350000001,72202.22350000001,2026-04-07 23:15:00+00:00,stop_loss,Completed,-11.407000000000021,-1.140700000000002,-116.95799999999998,9883.042,-1
2026-04-23 00:15:00+00:00,Long,1,77888.01,0.012838946584975018,79445.7702,77109.1299,77109.1299,2026-04-23 17:30:00+00:00,stop_loss,Completed,-11.392999999999933,-1.1392999999999933,-128.3509999999999,9871.649,0
2026-04-27 05:15:00+00:00,Long,1,78406.39,0.012754062519649228,79974.5178,77622.3261,77622.3261,2026-04-27 05:30:00+00:00,stop_loss,Completed,-11.392999999999919,-1.139299999999992,-139.74399999999983,9860.256,0
2026-04-27 15:15:00+00:00,Short,-1,77375.62,0.01292396752362049,75828.10759999999,78149.3762,75828.10759999999,2026-04-28 14:15:00+00:00,take_profit,Completed,18.614000000000093,1.8614000000000093,-121.12999999999974,9878.87,1
2026-04-29 12:15:00+00:00,Long,1,77310.12,0.01293491718807318,78856.32239999999,76537.01879999999,76537.01879999999,2026-04-29 13:45:00+00:00,stop_loss,Completed,-11.39300000000006,-1.139300000000006,-132.5229999999998,9867.477,0
2026-04-29 14:30:00+00:00,Short,-1,76717.99,0.013034752344267621,75183.6302,77485.16990000001,75183.6302,2026-04-29 18:00:00+00:00,take_profit,Completed,18.614000000000072,1.861400000000007,-113.90899999999972,9886.091,0
2026-05-04 01:45:00+00:00,Short,-1,78800.0,0.012690355329949238,77224.0,79588.0,79588.0,2026-05-04 01:45:00+00:00,stop_loss,Completed,-11.406999999999998,-1.1406999999999998,-125.31599999999972,9874.684000000001,1
2026-05-04 10:00:00+00:00,Long,1,79838.49,0.012525286988769452,81435.2598,79040.1051,79040.1051,2026-05-04 10:00:00+00:00,stop_loss,Completed,-11.393000000000056,-1.1393000000000055,-136.70899999999978,9863.291000000001,-1
2026-05-04 10:15:00+00:00,Long,1,78754.85,0.012697630685602219,80329.947,77967.3015,80329.947,2026-05-04 14:45:00+00:00,take_profit,Completed,18.585999999999924,1.8585999999999925,-118.12299999999985,9881.877,1
2026-05-04 15:15:00+00:00,Long,1,80102.61,0.012483987725243909,81704.6622,79301.5839,81704.6622,2026-05-05 13:15:00+00:00,take_profit,Completed,18.586000000000066,1.8586000000000067,-99.53699999999978,9900.463,1
2026-05-07 15:15:00+00:00,Long,1,80158.35,0.012475306689820834,81761.517,79356.7665,79356.7665,2026-05-08 02:15:00+00:00,stop_loss,Completed,-11.393000000000097,-1.1393000000000095,-110.92999999999988,9889.07,0
2026-05-15 13:30:00+00:00,Long,1,80006.09,0.012499048509932182,81606.2118,79206.0291,79206.0291,2026-05-15 13:30:00+00:00,stop_loss,Completed,-11.392999999999958,-1.139299999999996,-122.32299999999984,9877.677,-1
2026-05-15 13:45:00+00:00,Long,1,79149.81,0.01263426911574393,80732.80619999999,78358.3119,78358.3119,2026-05-16 07:00:00+00:00,stop_loss,Completed,-11.392999999999965,-1.1392999999999966,-133.7159999999998,9866.284,1
2026-05-17 23:30:00+00:00,Short,-1,77836.12,0.012847505759536833,76279.3976,78614.4812,76279.3976,2026-05-18 14:30:00+00:00,take_profit,Completed,18.613999999999987,1.8613999999999988,-115.10199999999982,9884.898000000001,1
2026-05-18 15:00:00+00:00,Short,-1,76393.66,0.013090091507593693,74865.7868,77157.5966,77157.5966,2026-05-18 20:15:00+00:00,stop_loss,Completed,-11.407000000000012,-1.1407000000000012,-126.50899999999983,9873.491,-1
2026-05-22 19:30:00+00:00,Long,1,76259.52,0.013113116893471135,77784.71040000001,75496.92480000001,75496.92480000001,2026-05-22 23:45:00+00:00,stop_loss,Completed,-11.392999999999947,-1.1392999999999949,-137.9019999999998,9862.098,0
2026-05-23 07:45:00+00:00,Long,1,75292.6,0.013281517705591252,76798.452,74539.674,74539.674,2026-05-23 07:45:00+00:00,stop_loss,Completed,-11.393000000000088,-1.1393000000000086,-149.29499999999987,9850.705,0
2026-05-26 16:00:00+00:00,Short,-1,76518.1,0.013068803328885582,74987.738,77283.281,74987.738,2026-05-27 13:30:00+00:00,take_profit,Completed,18.614000000000107,1.8614000000000106,-130.68099999999976,9869.319,1
2026-06-01 09:45:00+00:00,Long,1,72948.38,0.013708323611847172,74407.34760000001,72218.8962,72218.8962,2026-06-01 12:00:00+00:00,stop_loss,Completed,-11.393000000000024,-1.1393000000000024,-142.07399999999978,9857.926,0
2026-06-02 14:15:00+00:00,Long,1,68584.01,0.014580658086338202,69955.6902,67898.1699,67898.1699,2026-06-02 14:15:00+00:00,stop_loss,Completed,-11.393000000000018,-1.1393000000000018,-153.4669999999998,9846.533,1
2026-06-03 20:45:00+00:00,Long,1,65190.63,0.015339627796203228,66494.4426,64538.723699999995,64538.723699999995,2026-06-03 23:00:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-164.85999999999984,9835.14,1
2026-06-04 00:15:00+00:00,Long,1,64316.53,0.015548102486250425,65602.8606,63673.3647,63673.3647,2026-06-04 00:15:00+00:00,stop_loss,Completed,-11.393000000000008,-1.1393000000000006,-176.25299999999984,9823.747,1
2026-06-04 01:15:00+00:00,Long,1,63124.0,0.01584183511818009,64386.48,62492.76,62492.76,2026-06-04 01:45:00+00:00,stop_loss,Completed,-11.392999999999967,-1.1392999999999966,-187.64599999999982,9812.354,0
2026-06-04 02:00:00+00:00,Short,-1,62178.1,0.016082833023202705,60934.538,62799.881,62799.881,2026-06-04 02:15:00+00:00,stop_loss,Completed,-11.407000000000044,-1.1407000000000045,-199.05299999999986,9800.947,1
2026-06-04 10:45:00+00:00,Short,-1,62723.47,0.01594299550072724,61469.0006,63350.7047,63350.7047,2026-06-04 12:15:00+00:00,stop_loss,Completed,-11.407000000000012,-1.1407000000000012,-210.45999999999987,9789.54,-1
2026-06-05 06:15:00+00:00,Short,-1,62082.94,0.016107484600439346,60841.2812,62703.769400000005,62703.769400000005,2026-06-05 07:30:00+00:00,stop_loss,Completed,-11.407000000000037,-1.1407000000000038,-221.8669999999999,9778.133,1
2026-06-05 12:30:00+00:00,Short,-1,62220.48,0.016071878584028924,60976.070400000004,62842.6848,60976.070400000004,2026-06-05 13:45:00+00:00,take_profit,Completed,18.613999999999983,1.8613999999999984,-203.25299999999993,9796.747,0
2026-06-05 14:00:00+00:00,Long,1,60732.36,0.016465686497280856,61947.0072,60125.0364,60125.0364,2026-06-05 15:30:00+00:00,stop_loss,Completed,-11.393000000000054,-1.1393000000000053,-214.646,9785.354,-1
2026-06-05 16:00:00+00:00,Long,1,60438.0,0.016545881730037394,61646.76,59833.62,59833.62,2026-06-05 16:00:00+00:00,stop_loss,Completed,-11.392999999999956,-1.1392999999999958,-226.03899999999993,9773.961,0
2026-06-05 16:15:00+00:00,Long,1,60897.63,0.016421000291801175,62115.5826,60288.653699999995,60288.653699999995,2026-06-05 18:15:00+00:00,stop_loss,Completed,-11.393000000000033,-1.1393000000000033,-237.43199999999996,9762.568,0
2026-06-05 18:30:00+00:00,Long,1,60158.01,0.016622890285100854,61361.1702,59556.4299,59556.4299,2026-06-05 18:45:00+00:00,stop_loss,Completed,-11.392999999999986,-1.1392999999999986,-248.82499999999993,9751.175,-1
2026-06-05 21:00:00+00:00,Short,-1,61620.01,0.01622849460751467,60387.6098,62236.210100000004,60387.6098,2026-06-06 04:00:00+00:00,take_profit,Completed,18.61400000000006,1.8614000000000057,-230.21099999999987,9769.789,-1
2026-06-06 05:15:00+00:00,Long,1,59890.01,0.016697275555639414,61087.8102,59291.1099,61087.8102,2026-06-06 06:00:00+00:00,take_profit,Completed,18.585999999999963,1.858599999999996,-211.62499999999991,9788.375,0
2026-06-23 08:15:00+00:00,Long,1,62664.0,0.015958125877696922,63917.28,62037.36,62037.36,2026-06-23 08:15:00+00:00,stop_loss,Completed,-11.392999999999988,-1.139299999999999,-223.01799999999992,9776.982,1
2026-06-23 08:30:00+00:00,Long,1,62044.01,0.016117591367804884,63284.8902,61423.5699,61423.5699,2026-06-24 13:30:00+00:00,stop_loss,Completed,-11.392999999999995,-1.1392999999999995,-234.41099999999992,9765.589,0
2026-06-24 14:15:00+00:00,Long,1,61232.28,0.01633125534440331,62456.9256,60619.9572,60619.9572,2026-06-24 15:30:00+00:00,stop_loss,Completed,-11.393000000000027,-1.1393000000000029,-245.80399999999995,9754.196,0
2026-06-24 15:45:00+00:00,Long,1,60576.58,0.016508030001033402,61788.111600000004,59970.8142,59970.8142,2026-06-24 16:45:00+00:00,stop_loss,Completed,-11.393000000000017,-1.1393000000000015,-257.19699999999995,9742.803,1
2026-06-24 17:15:00+00:00,Long,1,59839.71,0.016711310933826384,61036.5042,59241.3129,59241.3129,2026-06-24 17:45:00+00:00,stop_loss,Completed,-11.393000000000033,-1.1393000000000033,-268.59,9731.41,-1
2026-06-25 13:30:00+00:00,Long,1,61240.01,0.016329193937100923,62464.8102,60627.6099,60627.6099,2026-06-25 13:30:00+00:00,stop_loss,Completed,-11.392999999999981,-1.1392999999999982,-279.98299999999995,9720.017,-1
2026-06-25 13:45:00+00:00,Long,1,60078.0,0.01664502813009754,61279.56,59477.22,59477.22,2026-06-25 13:45:00+00:00,stop_loss,Completed,-11.39299999999998,-1.139299999999998,-291.3759999999999,9708.624,1
2026-06-25 14:00:00+00:00,Long,1,58291.7,0.01715510098350194,59457.534,57708.782999999996,59457.534,2026-06-25 14:00:00+00:00,take_profit,Completed,18.58600000000004,1.8586000000000042,-272.78999999999985,9727.210000000001,0
2026-06-25 14:15:00+00:00,Long,1,59268.19,0.016872457215244805,60453.5538,58675.5081,60453.5538,2026-06-25 14:30:00+00:00,take_profit,Completed,18.585999999999984,1.8585999999999985,-254.20399999999987,9745.796,1
2026-06-25 15:15:00+00:00,Long,1,59057.86,0.01693254716645676,60239.0172,58467.2814,60239.0172,2026-06-25 21:45:00+00:00,take_profit,Completed,18.586000000000023,1.8586000000000023,-235.61799999999985,9764.382,0
2026-06-26 02:15:00+00:00,Long,1,58678.0,0.017042162309553837,59851.56,58091.22,59851.56,2026-06-26 03:45:00+00:00,take_profit,Completed,18.58599999999996,1.858599999999996,-217.0319999999999,9782.968,0
2026-06-26 13:15:00+00:00,Long,1,59093.9,0.01692222039838291,60275.778000000006,58502.961,58502.961,2026-06-26 13:15:00+00:00,stop_loss,Completed,-11.392999999999972,-1.1392999999999973,-228.42499999999987,9771.575,1
2026-06-29 12:00:00+00:00,Long,1,59956.05,0.016678883949159427,61155.171,59356.4895,59356.4895,2026-06-29 13:45:00+00:00,stop_loss,Completed,-11.392999999999994,-1.139299999999999,-239.81799999999987,9760.182,-1
