entry_time,direction,signal,entry_price,quantity,take_profit,stop_loss,exit_price,exit_time,exit_reason,status,net_pnl,perc_pnl,cumulative_pnl,balance,target
2026-02-05 23:00:00+00:00,Long,1,63907.86,0.01564752754981938,65186.0172,63268.7814,63268.7814,2026-02-05 23:45:00+00:00,stop_loss,Completed,-11.39300000000001,-1.139300000000001,-164.89499999999998,9835.105,-1
2026-02-06 00:00:00+00:00,Long,1,62909.87,0.015895756897923965,64168.06740000001,62280.7713,62280.7713,2026-02-06 00:00:00+00:00,stop_loss,Completed,-11.393000000000034,-1.1393000000000035,-176.288,9823.712,1
2026-02-06 00:15:00+00:00,Long,1,60255.65,0.0165959540723567,61460.763,59653.0935,61460.763,2026-02-06 00:15:00+00:00,take_profit,Completed,18.58599999999996,1.858599999999996,-157.70200000000006,9842.298,1
2026-02-06 00:30:00+00:00,Long,1,61373.29,0.016293732990361118,62600.7558,60759.5571,62600.7558,2026-02-06 00:30:00+00:00,take_profit,Completed,18.58599999999997,1.8585999999999967,-139.1160000000001,9860.884,1
2026-02-06 00:45:00+00:00,Long,1,62965.51,0.01588171047927667,64224.8202,62335.8549,64224.8202,2026-02-06 01:00:00+00:00,take_profit,Completed,18.586,1.8585999999999998,-120.5300000000001,9879.47,1
2026-02-06 01:45:00+00:00,Short,-1,64730.99,0.015448550995435108,63436.3702,65378.2999,65378.2999,2026-02-06 01:45:00+00:00,stop_loss,Completed,-11.407000000000002,-1.1407000000000003,-131.9370000000001,9868.063,-1
2026-02-06 02:00:00+00:00,Short,-1,65714.96,0.015217235162282681,64400.660800000005,66372.10960000001,64400.660800000005,2026-02-06 02:15:00+00:00,take_profit,Completed,18.61400000000002,1.861400000000002,-113.32300000000008,9886.677,-1
2026-02-06 16:00:00+00:00,Short,-1,68625.99,0.014571738782930489,67253.47020000001,69312.24990000001,69312.24990000001,2026-02-06 16:00:00+00:00,stop_loss,Completed,-11.407000000000066,-1.1407000000000067,-124.73000000000015,9875.27,1
2026-02-06 16:45:00+00:00,Long,1,69801.99,0.014326239122982023,71198.0298,69103.9701,71198.0298,2026-02-06 17:30:00+00:00,take_profit,Completed,18.585999999999977,1.8585999999999978,-106.14400000000018,9893.856,1
2026-02-07 07:00:00+00:00,Long,1,68769.66,0.014541296263497594,70145.05320000001,68081.96340000001,68081.96340000001,2026-02-07 07:00:00+00:00,stop_loss,Completed,-11.392999999999937,-1.1392999999999935,-117.53700000000012,9882.463,0
2026-02-07 07:15:00+00:00,Long,1,67951.47,0.014716385090712533,69310.4994,67271.9553,69310.4994,2026-02-07 12:15:00+00:00,take_profit,Completed,18.58599999999999,1.8585999999999991,-98.95100000000014,9901.048999999999,1
2026-02-14 13:15:00+00:00,Long,1,69713.23,0.014344479519884533,71107.49459999999,69016.0977,69016.0977,2026-02-15 13:15:00+00:00,stop_loss,Completed,-11.392999999999963,-1.1392999999999964,-110.3440000000001,9889.655999999999,1
2026-02-15 19:00:00+00:00,Long,1,68451.45,0.014608894333136844,69820.47899999999,67766.93549999999,69820.47899999999,2026-02-16 12:45:00+00:00,take_profit,Completed,18.585999999999924,1.8585999999999925,-91.75800000000017,9908.242,1
2026-02-20 13:30:00+00:00,Short,-1,67202.01,0.014880507294350274,65857.96979999999,67874.03009999999,67874.03009999999,2026-02-20 15:00:00+00:00,stop_loss,Completed,-11.406999999999917,-1.1406999999999918,-103.16500000000008,9896.835,1
2026-02-23 01:00:00+00:00,Long,1,66740.47,0.014983412613066705,68075.2794,66073.0653,66073.0653,2026-02-23 01:00:00+00:00,stop_loss,Completed,-11.392999999999986,-1.1392999999999986,-114.55800000000006,9885.442,-1
2026-02-23 01:15:00+00:00,Long,1,65481.74,0.015271432921605321,66791.3748,64826.9226,64826.9226,2026-02-23 01:45:00+00:00,stop_loss,Completed,-11.392999999999997,-1.1392999999999998,-125.95100000000006,9874.048999999999,0
2026-02-23 19:30:00+00:00,Long,1,64463.84,0.015512572629865055,65753.1168,63819.20159999999,63819.20159999999,2026-02-24 01:15:00+00:00,stop_loss,Completed,-11.393000000000054,-1.1393000000000053,-137.3440000000001,9862.655999999999,0
2026-02-24 13:30:00+00:00,Long,1,62920.3,0.015893121933620784,64178.706000000006,62291.097,64178.706000000006,2026-02-24 16:00:00+00:00,take_profit,Completed,18.586000000000038,1.858600000000004,-118.75800000000007,9881.242,0
2026-02-26 16:45:00+00:00,Long,1,67041.58,0.014916116237117322,68382.4116,66371.1642,66371.1642,2026-02-27 11:15:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-130.1510000000001,9869.849,1
2026-03-02 15:00:00+00:00,Short,-1,67177.05,0.014886036228146368,65833.509,67848.8205,67848.8205,2026-03-02 15:00:00+00:00,stop_loss,Completed,-11.40699999999998,-1.140699999999998,-141.55800000000008,9858.442,0
2026-03-02 15:15:00+00:00,Short,-1,68425.1,0.014614520110310397,67056.598,69109.35100000001,69109.35100000001,2026-03-02 15:30:00+00:00,stop_loss,Completed,-11.407000000000055,-1.1407000000000054,-152.96500000000015,9847.035,1
2026-03-02 15:45:00+00:00,Long,1,69516.47,0.014385080255081997,70906.7994,68821.3053,68821.3053,2026-03-02 15:45:00+00:00,stop_loss,Completed,-11.392999999999912,-1.139299999999991,-164.35800000000006,9835.642,1
2026-03-04 08:45:00+00:00,Long,1,69880.0,0.014310246136233544,71277.6,69181.2,71277.6,2026-03-04 09:00:00+00:00,take_profit,Completed,18.586000000000084,1.8586000000000085,-145.772,9854.228,0
2026-03-13 15:45:00+00:00,Long,1,71981.68,0.013892423738929129,73421.3136,71261.86319999999,71261.86319999999,2026-03-13 16:15:00+00:00,stop_loss,Completed,-11.393000000000008,-1.1393000000000006,-157.165,9842.835,0
2026-03-21 23:45:00+00:00,Long,1,70163.01,0.014252524228934877,71566.2702,69461.3799,69461.3799,2026-03-21 23:45:00+00:00,stop_loss,Completed,-11.392999999999926,-1.1392999999999927,-168.5579999999999,9831.442000000001,-1
2026-03-23 11:15:00+00:00,Long,1,70963.19,0.01409181295260261,72382.4538,70253.5581,70253.5581,2026-03-23 11:45:00+00:00,stop_loss,Completed,-11.393000000000105,-1.1393000000000106,-179.95100000000002,9820.048999999999,0
2026-03-23 12:00:00+00:00,Long,1,70122.15,0.014260829138866964,71524.593,69420.9285,71524.593,2026-03-23 13:45:00+00:00,take_profit,Completed,18.58599999999999,1.8585999999999991,-161.36500000000004,9838.635,1
2026-03-27 10:30:00+00:00,Long,1,67765.55,0.014756760625421028,69120.861,67087.89450000001,67087.89450000001,2026-03-27 10:30:00+00:00,stop_loss,Completed,-11.392999999999905,-1.1392999999999904,-172.75799999999995,9827.242,-1
2026-03-27 13:30:00+00:00,Long,1,66697.8,0.014992998269808,68031.75600000001,66030.822,66030.822,2026-03-27 13:45:00+00:00,stop_loss,Completed,-11.39300000000004,-1.139300000000004,-184.15099999999998,9815.849,-1
2026-04-23 00:15:00+00:00,Long,1,77888.01,0.012838946584975018,79445.7702,77109.1299,77109.1299,2026-04-23 17:30:00+00:00,stop_loss,Completed,-11.392999999999933,-1.1392999999999933,-195.54399999999993,9804.456,0
2026-04-26 21:45:00+00:00,Long,1,77989.34,0.012822265196756378,79549.1268,77209.4466,77209.4466,2026-04-27 15:15:00+00:00,stop_loss,Completed,-11.39300000000001,-1.1393000000000009,-206.93699999999993,9793.063,0
2026-04-29 12:15:00+00:00,Long,1,77310.12,0.01293491718807318,78856.32239999999,76537.01879999999,76537.01879999999,2026-04-29 13:45:00+00:00,stop_loss,Completed,-11.39300000000006,-1.139300000000006,-218.32999999999998,9781.67,0
2026-04-29 14:30:00+00:00,Short,-1,76717.99,0.013034752344267621,75183.6302,77485.16990000001,75183.6302,2026-04-29 18:00:00+00:00,take_profit,Completed,18.614000000000072,1.861400000000007,-199.71599999999992,9800.284,0
2026-05-01 13:45:00+00:00,Short,-1,78259.07,0.012778071602435347,76693.8886,79041.66070000001,79041.66070000001,2026-05-02 21:30:00+00:00,stop_loss,Completed,-11.407000000000007,-1.1407000000000007,-211.12299999999993,9788.877,0
2026-05-04 10:00:00+00:00,Long,1,79838.49,0.012525286988769452,81435.2598,79040.1051,79040.1051,2026-05-04 10:00:00+00:00,stop_loss,Completed,-11.393000000000056,-1.1393000000000055,-222.516,9777.484,-1
2026-05-04 10:15:00+00:00,Long,1,78754.85,0.012697630685602219,80329.947,77967.3015,80329.947,2026-05-04 14:45:00+00:00,take_profit,Completed,18.585999999999924,1.8585999999999925,-203.93000000000006,9796.07,1
2026-05-15 13:30:00+00:00,Long,1,80006.09,0.012499048509932182,81606.2118,79206.0291,79206.0291,2026-05-15 13:30:00+00:00,stop_loss,Completed,-11.392999999999958,-1.139299999999996,-215.32300000000004,9784.677,-1
2026-05-17 23:30:00+00:00,Long,1,77836.12,0.012847505759536833,79392.8424,77057.7588,77057.7588,2026-05-17 23:30:00+00:00,stop_loss,Completed,-11.392999999999992,-1.139299999999999,-226.71600000000004,9773.284,1
2026-05-23 07:45:00+00:00,Long,1,75292.6,0.013281517705591252,76798.452,74539.674,74539.674,2026-05-23 07:45:00+00:00,stop_loss,Completed,-11.393000000000088,-1.1393000000000086,-238.10900000000012,9761.891,0
2026-05-26 16:00:00+00:00,Short,-1,76518.1,0.013068803328885582,74987.738,77283.281,74987.738,2026-05-27 13:30:00+00:00,take_profit,Completed,18.614000000000107,1.8614000000000106,-219.495,9780.505,1
2026-05-28 03:45:00+00:00,Long,1,73430.0,0.013618412093149939,74898.6,72695.7,72695.7,2026-05-28 14:00:00+00:00,stop_loss,Completed,-11.393000000000038,-1.1393000000000038,-230.88800000000003,9769.112,-1
2026-06-01 09:45:00+00:00,Long,1,72948.38,0.013708323611847172,74407.34760000001,72218.8962,72218.8962,2026-06-01 12:00:00+00:00,stop_loss,Completed,-11.393000000000024,-1.1393000000000024,-242.28100000000006,9757.719,0
2026-06-02 14:15:00+00:00,Long,1,68584.01,0.014580658086338202,69955.6902,67898.1699,67898.1699,2026-06-02 14:15:00+00:00,stop_loss,Completed,-11.393000000000018,-1.1393000000000018,-253.6740000000001,9746.326,1
2026-06-03 03:45:00+00:00,Long,1,65755.0,0.015207968975743289,67070.1,65097.45,67070.1,2026-06-03 05:00:00+00:00,take_profit,Completed,18.586000000000087,1.858600000000009,-235.088,9764.912,1
2026-06-03 20:45:00+00:00,Long,1,65190.63,0.015339627796203228,66494.4426,64538.723699999995,64538.723699999995,2026-06-03 23:00:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-246.48100000000002,9753.519,1
2026-06-04 00:15:00+00:00,Long,1,64316.53,0.015548102486250425,65602.8606,63673.3647,63673.3647,2026-06-04 00:15:00+00:00,stop_loss,Completed,-11.393000000000008,-1.1393000000000006,-257.874,9742.126,1
2026-06-04 01:15:00+00:00,Long,1,63124.0,0.01584183511818009,64386.48,62492.76,62492.76,2026-06-04 01:45:00+00:00,stop_loss,Completed,-11.392999999999967,-1.1392999999999966,-269.267,9730.733,0
2026-06-04 02:00:00+00:00,Long,1,62178.1,0.016082833023202705,63421.662,61556.318999999996,61556.318999999996,2026-06-04 02:00:00+00:00,stop_loss,Completed,-11.393000000000043,-1.1393000000000042,-280.66,9719.34,1
2026-06-04 02:15:00+00:00,Short,-1,62402.14,0.016025091447184343,61154.0972,63026.1614,63026.1614,2026-06-04 02:15:00+00:00,stop_loss,Completed,-11.406999999999963,-1.1406999999999963,-292.067,9707.933,1
2026-06-04 10:45:00+00:00,Short,-1,62723.47,0.01594299550072724,61469.0006,63350.7047,63350.7047,2026-06-04 12:15:00+00:00,stop_loss,Completed,-11.407000000000012,-1.1407000000000012,-303.47400000000005,9696.526,-1
2026-06-05 06:15:00+00:00,Long,1,62082.94,0.016107484600439346,63324.59880000001,61462.1106,61462.1106,2026-06-05 06:15:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-314.8670000000001,9685.133,1
2026-06-05 06:30:00+00:00,Short,-1,61681.2,0.016212395348988023,60447.575999999994,62298.011999999995,62298.011999999995,2026-06-05 07:15:00+00:00,stop_loss,Completed,-11.40699999999997,-1.140699999999997,-326.27400000000006,9673.726,-1
2026-06-05 13:45:00+00:00,Long,1,61846.0,0.016169194450732463,63082.92,61227.54,61227.54,2026-06-05 13:45:00+00:00,stop_loss,Completed,-11.392999999999985,-1.1392999999999986,-337.66700000000003,9662.333,1
2026-06-05 14:00:00+00:00,Long,1,60732.36,0.016465686497280856,61947.0072,60125.0364,60125.0364,2026-06-05 15:30:00+00:00,stop_loss,Completed,-11.393000000000054,-1.1393000000000053,-349.06000000000006,9650.94,-1
2026-06-05 16:00:00+00:00,Long,1,60438.0,0.016545881730037394,61646.76,59833.62,59833.62,2026-06-05 16:00:00+00:00,stop_loss,Completed,-11.392999999999956,-1.1392999999999958,-360.45300000000003,9639.547,0
2026-06-05 16:15:00+00:00,Short,-1,60897.63,0.016421000291801175,59679.67739999999,61506.6063,61506.6063,2026-06-05 16:15:00+00:00,stop_loss,Completed,-11.407000000000034,-1.1407000000000034,-371.86000000000007,9628.14,0
2026-06-05 18:30:00+00:00,Long,1,60158.01,0.016622890285100854,61361.1702,59556.4299,59556.4299,2026-06-05 18:45:00+00:00,stop_loss,Completed,-11.392999999999986,-1.1392999999999986,-383.25300000000004,9616.747,-1
2026-06-06 05:15:00+00:00,Long,1,59890.01,0.016697275555639414,61087.8102,59291.1099,61087.8102,2026-06-06 06:00:00+00:00,take_profit,Completed,18.585999999999963,1.858599999999996,-364.6670000000001,9635.333,0
2026-06-17 20:15:00+00:00,Long,1,64214.69,0.01557276068762459,65498.9838,63572.5431,63572.5431,2026-06-18 15:00:00+00:00,stop_loss,Completed,-11.392999999999994,-1.1392999999999993,-376.06000000000006,9623.94,-1
2026-06-23 08:15:00+00:00,Long,1,62664.0,0.015958125877696922,63917.28,62037.36,62037.36,2026-06-23 08:15:00+00:00,stop_loss,Completed,-11.392999999999988,-1.139299999999999,-387.45300000000003,9612.547,1
2026-06-23 08:30:00+00:00,Long,1,62044.01,0.016117591367804884,63284.8902,61423.5699,61423.5699,2026-06-24 13:30:00+00:00,stop_loss,Completed,-11.392999999999995,-1.1392999999999995,-398.846,9601.154,0
2026-06-24 14:15:00+00:00,Long,1,61232.28,0.01633125534440331,62456.9256,60619.9572,60619.9572,2026-06-24 15:30:00+00:00,stop_loss,Completed,-11.393000000000027,-1.1393000000000029,-410.23900000000003,9589.761,0
2026-06-24 15:45:00+00:00,Long,1,60576.58,0.016508030001033402,61788.111600000004,59970.8142,59970.8142,2026-06-24 16:45:00+00:00,stop_loss,Completed,-11.393000000000017,-1.1393000000000015,-421.63200000000006,9578.368,1
2026-06-24 17:15:00+00:00,Long,1,59839.71,0.016711310933826384,61036.5042,59241.3129,59241.3129,2026-06-24 17:45:00+00:00,stop_loss,Completed,-11.393000000000033,-1.1393000000000033,-433.0250000000001,9566.975,-1
2026-06-25 13:30:00+00:00,Long,1,61240.01,0.016329193937100923,62464.8102,60627.6099,60627.6099,2026-06-25 13:30:00+00:00,stop_loss,Completed,-11.392999999999981,-1.1392999999999982,-444.41800000000006,9555.582,-1
2026-06-25 13:45:00+00:00,Long,1,60078.0,0.01664502813009754,61279.56,59477.22,59477.22,2026-06-25 13:45:00+00:00,stop_loss,Completed,-11.39299999999998,-1.139299999999998,-455.81100000000004,9544.189,1
2026-06-25 14:00:00+00:00,Long,1,58291.7,0.01715510098350194,59457.534,57708.782999999996,59457.534,2026-06-25 14:00:00+00:00,take_profit,Completed,18.58600000000004,1.8586000000000042,-437.225,9562.775,0
2026-06-25 14:15:00+00:00,Long,1,59268.19,0.016872457215244805,60453.5538,58675.5081,60453.5538,2026-06-25 14:30:00+00:00,take_profit,Completed,18.585999999999984,1.8585999999999985,-418.639,9581.361,1
2026-06-25 15:15:00+00:00,Short,-1,59057.86,0.01693254716645676,57876.7028,59648.4386,59648.4386,2026-06-25 15:45:00+00:00,stop_loss,Completed,-11.407000000000012,-1.1407000000000012,-430.04600000000005,9569.954,0
2026-06-26 02:15:00+00:00,Long,1,58678.0,0.017042162309553837,59851.56,58091.22,59851.56,2026-06-26 03:45:00+00:00,take_profit,Completed,18.58599999999996,1.858599999999996,-411.4600000000001,9588.539999999999,0
2026-06-26 07:45:00+00:00,Short,-1,60594.0,0.016503284153546557,59382.119999999995,61199.94,59382.119999999995,2026-06-26 10:45:00+00:00,take_profit,Completed,18.61400000000008,1.861400000000008,-392.846,9607.154,-1
2026-06-26 13:15:00+00:00,Long,1,59093.9,0.01692222039838291,60275.778000000006,58502.961,58502.961,2026-06-26 13:15:00+00:00,stop_loss,Completed,-11.392999999999972,-1.1392999999999973,-404.239,9595.761,1
2026-06-29 12:00:00+00:00,Long,1,59956.05,0.016678883949159427,61155.171,59356.4895,59356.4895,2026-06-29 13:45:00+00:00,stop_loss,Completed,-11.392999999999994,-1.139299999999999,-415.63199999999995,9584.368,-1
